img_id,label,is_train
pngs320H/RRldiuw8BwQ/00033.png,26,0
pngs320H/RRldiuw8BwQ/00066.png,26,0
pngs320H/RRldiuw8BwQ/00099.png,26,0
pngs320H/RRPqMyoDvZA/00026.png,21.0 39.0,0
pngs320H/RRPqMyoDvZA/00052.png,21.0 39.0,0
pngs320H/RRPqMyoDvZA/00078.png,21.0 39.0,0
pngs320H/rrrQJto8xJU/00040.png,18.0 78.0,0
pngs320H/rrrQJto8xJU/00080.png,18.0 78.0,0
pngs320H/rrrQJto8xJU/00120.png,18.0 78.0,0
pngs320H/rRZa5o2_6eo/00015.png,18.0 78.0,0
pngs320H/rRZa5o2_6eo/00030.png,18.0 78.0,0
pngs320H/rRZa5o2_6eo/00045.png,18.0 78.0,0
pngs320H/rsR4Uc9eUKg/00030.png,61,0
pngs320H/rsR4Uc9eUKg/00060.png,61,0
pngs320H/rsR4Uc9eUKg/00090.png,61,0
pngs320H/rsrUdpv6aLU/00010.png,65,0
pngs320H/rsrUdpv6aLU/00020.png,65,0
pngs320H/rsrUdpv6aLU/00030.png,65,0
pngs320H/rSslXCpjWaA/00020.png,72,0
pngs320H/rSslXCpjWaA/00040.png,72,0
pngs320H/rSslXCpjWaA/00060.png,72,0
pngs320H/rudFo8slnBk/00020.png,19.0 57.0,0
pngs320H/rudFo8slnBk/00040.png,19.0 57.0,0
pngs320H/rudFo8slnBk/00060.png,19.0 57.0,0
pngs320H/RUHidqOw8CM/00015.png,19.0 55.0,0
pngs320H/RUHidqOw8CM/00030.png,19.0 55.0,0
pngs320H/RUHidqOw8CM/00045.png,19.0 55.0,0
pngs320H/RUJUhaRUBNo/00008.png,17.0 18.0,0
pngs320H/RUJUhaRUBNo/00016.png,17.0 18.0,0
pngs320H/RUJUhaRUBNo/00024.png,17.0 18.0,0
pngs320H/RUL3CsvaNYg/00012.png,17.0 77.0,1
pngs320H/RUL3CsvaNYg/00024.png,17.0 77.0,1
pngs320H/RUL3CsvaNYg/00036.png,17.0 77.0,1
pngs320H/ruMn_8p9qmk/00020.png,61,1
pngs320H/ruMn_8p9qmk/00040.png,61,1
pngs320H/ruMn_8p9qmk/00060.png,61,1
pngs320H/ruMn_8p9qmk/00080.png,61,1
pngs320H/ruMn_8p9qmk/00100.png,61,1
pngs320H/ruOpQBeBcng/00035.png,19.0 57.0,0
pngs320H/ruOpQBeBcng/00070.png,19.0 57.0 59.0,0
pngs320H/ruOpQBeBcng/00105.png,19.0 57.0 59.0,0
pngs320H/Rv22ONzG_Io/00030.png,19.0 72.0,0
pngs320H/Rv22ONzG_Io/00060.png,19.0 72.0,0
pngs320H/Rv22ONzG_Io/00090.png,19.0 72.0,0
pngs320H/RVcBObTH6Ss/00012.png,16,0
pngs320H/RVcBObTH6Ss/00024.png,16,0
pngs320H/RVcBObTH6Ss/00036.png,16,0
pngs320H/RvfD0qWH4xo/00024.png,61,0
pngs320H/RvfD0qWH4xo/00048.png,61,0
pngs320H/RvfD0qWH4xo/00072.png,61,0
pngs320H/RvfD0qWH4xo/00096.png,61,0
pngs320H/RvfD0qWH4xo/00120.png,61,0
pngs320H/Rvtt4WPsaOA/00020.png,18.0 78.0,0
pngs320H/Rvtt4WPsaOA/00040.png,18.0 19.0 78.0 79.0,0
pngs320H/Rvtt4WPsaOA/00060.png,18.0 19.0 78.0 79.0,0
pngs320H/rWYmSRNSbz8/00020.png,48,1
pngs320H/rWYmSRNSbz8/00040.png,48,1
pngs320H/rWYmSRNSbz8/00060.png,48,1
pngs320H/rWYmSRNSbz8/00080.png,48,1
pngs320H/rWYmSRNSbz8/00100.png,48,1
pngs320H/rw_sVuu4KE0/00015.png,46,0
pngs320H/rw_sVuu4KE0/00030.png,46,0
pngs320H/rw_sVuu4KE0/00045.png,46,0
pngs320H/Rxf3FBU7dDQ/00010.png,67,0
pngs320H/Rxf3FBU7dDQ/00020.png,67,0
pngs320H/Rxf3FBU7dDQ/00030.png,67,0
pngs320H/RxkJ7KmUTVg/00030.png,21,0
pngs320H/RxkJ7KmUTVg/00060.png,21,0
pngs320H/RxkJ7KmUTVg/00090.png,21,0
pngs320H/rXXX3dSyOx0/00015.png,18.0 78.0,0
pngs320H/rXXX3dSyOx0/00030.png,18.0 78.0,0
pngs320H/rXXX3dSyOx0/00045.png,18.0 78.0,0
pngs320H/RY0IVgv7Mio/00015.png,46,0
pngs320H/RY0IVgv7Mio/00030.png,46,0
pngs320H/RY0IVgv7Mio/00045.png,46,0
pngs320H/Ry8GWJMpIVQ/00008.png,17,1
pngs320H/Ry8GWJMpIVQ/00016.png,17,1
pngs320H/Ry8GWJMpIVQ/00024.png,17,1
pngs320H/RYhwdqs8ncw/00015.png,43,0
pngs320H/RYhwdqs8ncw/00030.png,43,0
pngs320H/RYhwdqs8ncw/00045.png,43,0
pngs320H/RytRXO4kTpY/00015.png,54,0
pngs320H/RytRXO4kTpY/00030.png,54,0
pngs320H/RytRXO4kTpY/00045.png,54,0
pngs320H/ryzeQPtRBQY/00030.png,63,0
pngs320H/ryzeQPtRBQY/00060.png,63,0
pngs320H/ryzeQPtRBQY/00090.png,63,0
pngs320H/RZ3o5S61lBY/00040.png,43.0 63.0 73.0,0
pngs320H/RZ3o5S61lBY/00080.png,43.0 63.0 73.0,0
pngs320H/RZ3o5S61lBY/00120.png,43.0 63.0 73.0,0
pngs320H/RZ3o5S61lBY/00160.png,43.0 63.0 73.0,0
pngs320H/RZ3o5S61lBY/00200.png,43.0 63.0 73.0,0
pngs320H/rzLIiiIUl1Q/00030.png,76,1
pngs320H/rzLIiiIUl1Q/00060.png,76,1
pngs320H/rzLIiiIUl1Q/00090.png,76,1
pngs320H/RZODeWDxtv0/00040.png,67,0
pngs320H/RZODeWDxtv0/00080.png,67,0
pngs320H/RZODeWDxtv0/00120.png,67,0
pngs320H/r_7EpY9twFU/00032.png,68,1
pngs320H/r_7EpY9twFU/00064.png,68,1
pngs320H/r_7EpY9twFU/00096.png,68,1
pngs320H/R_GGy0feu4k/00025.png,15,0
pngs320H/R_GGy0feu4k/00050.png,15,0
pngs320H/R_GGy0feu4k/00075.png,15,0
pngs320H/r_qf94YIE2s/00012.png,13,0
pngs320H/r_qf94YIE2s/00024.png,13,0
pngs320H/r_qf94YIE2s/00036.png,13,0
pngs320H/s-kTctdS0jU/00010.png,55,0
pngs320H/s-kTctdS0jU/00020.png,55,0
pngs320H/s-kTctdS0jU/00030.png,19.0 55.0,0
pngs320H/s-_0cSWFv5w/00015.png,17.0 34.0,0
pngs320H/s-_0cSWFv5w/00030.png,17.0 34.0,0
pngs320H/s-_0cSWFv5w/00045.png,17.0 34.0,0
pngs320H/s0c6alkxkEo/00020.png,19.0 36.0 39.0,1
pngs320H/s0c6alkxkEo/00040.png,19.0 39.0,1
pngs320H/s0c6alkxkEo/00060.png,19.0 36.0 39.0,1
pngs320H/s2LR9DR8wMw/00025.png,67,0
pngs320H/s2LR9DR8wMw/00050.png,67,0
pngs320H/s2LR9DR8wMw/00075.png,67,0
pngs320H/s2yh_rpe4bg/00040.png,19.0 55.0,0
pngs320H/s2yh_rpe4bg/00080.png,19.0 55.0,0
pngs320H/s2yh_rpe4bg/00120.png,19.0 55.0,0
pngs320H/S3AlW-Kw5G4/00033.png,28,0
pngs320H/S3AlW-Kw5G4/00066.png,28,0
pngs320H/S3AlW-Kw5G4/00099.png,28,0
pngs320H/S3AlW-Kw5G4/00132.png,28,0
pngs320H/S3AlW-Kw5G4/00165.png,28,0
pngs320H/S3eugR391HQ/00020.png,72,0
pngs320H/S3eugR391HQ/00040.png,72,0
pngs320H/S3eugR391HQ/00060.png,72,0
pngs320H/S3oaXKhW3co/00010.png,72,0
pngs320H/S3oaXKhW3co/00020.png,72,0
pngs320H/S3oaXKhW3co/00030.png,72,0
pngs320H/s3Ra3EsZcgg/00012.png,66,0
pngs320H/s3Ra3EsZcgg/00024.png,66,0
pngs320H/s3Ra3EsZcgg/00036.png,66,0
pngs320H/S4atNX1CUSA/00025.png,21,0
pngs320H/S4atNX1CUSA/00050.png,21,0
pngs320H/S4atNX1CUSA/00075.png,21,0
pngs320H/s4Igs_V-cLU/00020.png,15,0
pngs320H/s4Igs_V-cLU/00040.png,15,0
pngs320H/s4Igs_V-cLU/00060.png,15,0
pngs320H/S55EopcAvtk/00025.png,19.0 54.0,1
pngs320H/S55EopcAvtk/00050.png,54,1
pngs320H/S55EopcAvtk/00075.png,54,1
pngs320H/s6neKQssuts/00012.png,28,0
pngs320H/s6neKQssuts/00024.png,28,0
pngs320H/s6neKQssuts/00036.png,28,0
pngs320H/S6RxATH5vXU/00012.png,28,0
pngs320H/S6RxATH5vXU/00024.png,28,0
pngs320H/S6RxATH5vXU/00036.png,28,0
pngs320H/S9UvpMZzv0U/00025.png,18,1
pngs320H/S9UvpMZzv0U/00050.png,18,1
pngs320H/S9UvpMZzv0U/00075.png,18,1
pngs320H/SaGu7OBovJE/00030.png,63,0
pngs320H/SaGu7OBovJE/00060.png,63,0
pngs320H/SaGu7OBovJE/00090.png,63,0
pngs320H/SBrDQ6a_ugw/00040.png,19.0 22.0,0
pngs320H/SBrDQ6a_ugw/00080.png,19.0 22.0,0
pngs320H/SBrDQ6a_ugw/00120.png,19.0 22.0,0
pngs320H/SB_ZAUNbI8Q/00040.png,21,0
pngs320H/SB_ZAUNbI8Q/00080.png,21,0
pngs320H/SB_ZAUNbI8Q/00120.png,21,0
pngs320H/Scbfg0cGECM/00033.png,55,0
pngs320H/Scbfg0cGECM/00066.png,55,0
pngs320H/Scbfg0cGECM/00099.png,55,0
pngs320H/scljdYtuTn0/00020.png,21,0
pngs320H/scljdYtuTn0/00040.png,21,0
pngs320H/scljdYtuTn0/00060.png,21,0
pngs320H/sCPuU_JcKIc/00024.png,16,0
pngs320H/sCPuU_JcKIc/00048.png,16,0
pngs320H/sCPuU_JcKIc/00072.png,16,0
pngs320H/sDCqW7pFNfI/00020.png,78,1
pngs320H/sDCqW7pFNfI/00040.png,78,1
pngs320H/sDCqW7pFNfI/00060.png,78,1
pngs320H/sdJ05rlcHpc/00020.png,48.0 49.0,0
pngs320H/sdJ05rlcHpc/00040.png,48.0 49.0,0
pngs320H/sdJ05rlcHpc/00060.png,48.0 49.0,0
pngs320H/sDkBmSN2lSk/00020.png,17.0 36.0,0
pngs320H/sDkBmSN2lSk/00040.png,17.0 36.0,0
pngs320H/sDkBmSN2lSk/00060.png,17.0 36.0,0
pngs320H/sdZ76vwl61Q/00033.png,19.0 48.0,1
pngs320H/sdZ76vwl61Q/00066.png,48,1
pngs320H/sdZ76vwl61Q/00099.png,48,1
pngs320H/sF9JCjo4Rfs/00016.png,54,0
pngs320H/sF9JCjo4Rfs/00032.png,54,0
pngs320H/sF9JCjo4Rfs/00048.png,54,0
pngs320H/sfBPCRAx-Oo/00015.png,56,0
pngs320H/sfBPCRAx-Oo/00030.png,56,0
pngs320H/sfBPCRAx-Oo/00045.png,56,0
pngs320H/sFgtqgiAKoQ/00010.png,18.0 78.0,0
pngs320H/sFgtqgiAKoQ/00020.png,18.0 78.0,0
pngs320H/sFgtqgiAKoQ/00030.png,18.0 78.0,0
pngs320H/SfQwrlc0qpo/00010.png,15.0 39.0,0
pngs320H/SfQwrlc0qpo/00020.png,15.0 39.0,0
pngs320H/SfQwrlc0qpo/00030.png,15.0 39.0,0
pngs320H/SFV6TXqqC7Y/00020.png,19.0 63.0,0
pngs320H/SFV6TXqqC7Y/00040.png,19.0 63.0,0
pngs320H/SFV6TXqqC7Y/00060.png,19.0 63.0,0
pngs320H/SG14EVakSOY/00040.png,12,1
pngs320H/SG14EVakSOY/00080.png,12,1
pngs320H/SG14EVakSOY/00120.png,12,1
pngs320H/sgNxKOLrAyA/00020.png,56,0
pngs320H/sgNxKOLrAyA/00040.png,56,0
pngs320H/sgNxKOLrAyA/00060.png,56,0
pngs320H/sgUBxJRtFng/00020.png,11,0
pngs320H/sgUBxJRtFng/00040.png,11,0
pngs320H/sgUBxJRtFng/00060.png,11,0
pngs320H/sH900NWZrCU/00025.png,17.0 19.0 36.0,0
pngs320H/sH900NWZrCU/00050.png,17.0 36.0,0
pngs320H/sH900NWZrCU/00075.png,17.0 36.0,0
pngs320H/shBEBdUSDMU/00015.png,54,0
pngs320H/shBEBdUSDMU/00030.png,19.0 54.0,0
pngs320H/shBEBdUSDMU/00045.png,54,0
pngs320H/Shi6qO85IQU/00016.png,57,0
pngs320H/Shi6qO85IQU/00032.png,57,0
pngs320H/Shi6qO85IQU/00048.png,57,0
pngs320H/Si7qikuqnt8/00014.png,44,1
pngs320H/Si7qikuqnt8/00028.png,44,1
pngs320H/Si7qikuqnt8/00042.png,44,1
pngs320H/siBNy9wwMiQ/00016.png,19.0 35.0,0
pngs320H/siBNy9wwMiQ/00032.png,19.0 35.0,0
pngs320H/siBNy9wwMiQ/00048.png,19.0 35.0,0
pngs320H/Sijmd8pdsDQ/00025.png,16,0
pngs320H/Sijmd8pdsDQ/00050.png,16,0
pngs320H/Sijmd8pdsDQ/00075.png,16,0
pngs320H/SilqKh4rBTg/00040.png,45,0
pngs320H/SilqKh4rBTg/00080.png,45,0
pngs320H/SilqKh4rBTg/00120.png,45.0 69.0,0
pngs320H/SiQ7_tp59Wg/00040.png,22,0
pngs320H/SiQ7_tp59Wg/00080.png,22,0
pngs320H/SiQ7_tp59Wg/00120.png,22,0
pngs320H/SiT9VWngZMg/00020.png,18.0 19.0 36.0,0
pngs320H/SiT9VWngZMg/00040.png,19.0 36.0,0
pngs320H/SiT9VWngZMg/00060.png,19.0 36.0,0
pngs320H/SItqXST6Zdk/00015.png,76,0
pngs320H/SItqXST6Zdk/00030.png,76,0
pngs320H/SItqXST6Zdk/00045.png,76,0
pngs320H/si_b5UBagTE/00030.png,22,0
pngs320H/si_b5UBagTE/00060.png,22,0
pngs320H/si_b5UBagTE/00090.png,22,0
pngs320H/sjLNdMxuGbc/00040.png,77,0
pngs320H/sjLNdMxuGbc/00080.png,77,0
pngs320H/sjLNdMxuGbc/00120.png,77,0
pngs320H/sjqLkmUnvTU/00015.png,19.0 56.0 57.0 59.0,0
pngs320H/sjqLkmUnvTU/00030.png,56.0 57.0 59.0,0
pngs320H/sjqLkmUnvTU/00045.png,56.0 57.0,0
pngs320H/sjyt1TusJC8/00040.png,61,0
pngs320H/sjyt1TusJC8/00080.png,61,0
pngs320H/sjyt1TusJC8/00120.png,61,0
pngs320H/SK7VENBeVqE/00012.png,17.0 18.0,0
pngs320H/SK7VENBeVqE/00024.png,17.0 18.0,0
pngs320H/SK7VENBeVqE/00036.png,17,0
pngs320H/sKJegbjS4N8/00035.png,19.0 35.0,0
pngs320H/sKJegbjS4N8/00070.png,19.0 35.0,0
pngs320H/sKJegbjS4N8/00105.png,19.0 35.0,0
pngs320H/SloDywDczZE/00035.png,48,0
pngs320H/SloDywDczZE/00070.png,48,0
pngs320H/SloDywDczZE/00105.png,48,0
pngs320H/slYxl28RNr4/00035.png,67,0
pngs320H/slYxl28RNr4/00070.png,67,0
pngs320H/slYxl28RNr4/00105.png,67,0
pngs320H/sN0AJJpX0Y8/00020.png,72,0
pngs320H/sN0AJJpX0Y8/00040.png,72,0
pngs320H/sN0AJJpX0Y8/00060.png,72,0
pngs320H/Snlgkhfgxo0/00015.png,46,0
pngs320H/Snlgkhfgxo0/00030.png,46,0
pngs320H/Snlgkhfgxo0/00045.png,46,0
pngs320H/SnrPLsNv2Rg/00008.png,57,0
pngs320H/SnrPLsNv2Rg/00016.png,57,0
pngs320H/SnrPLsNv2Rg/00024.png,57,0
pngs320H/sNudVPYMAWc/00015.png,61,0
pngs320H/sNudVPYMAWc/00030.png,61,0
pngs320H/sNudVPYMAWc/00045.png,61,0
pngs320H/sO4bab7FD10/00025.png,45,0
pngs320H/sO4bab7FD10/00050.png,45,0
pngs320H/sO4bab7FD10/00075.png,45,0
pngs320H/SoIybKRykD8/00030.png,26,1
pngs320H/SoIybKRykD8/00060.png,26,1
pngs320H/SoIybKRykD8/00090.png,26,1
pngs320H/sOWtFZeeLKw/00012.png,16,0
pngs320H/sOWtFZeeLKw/00024.png,16,0
pngs320H/sOWtFZeeLKw/00036.png,16,0
pngs320H/SpDcDpvmWLw/00035.png,15.0 34.0,0
pngs320H/SpDcDpvmWLw/00070.png,15.0 34.0,0
pngs320H/SpDcDpvmWLw/00105.png,15.0 34.0,0
pngs320H/spEcZ-Ddbug/00025.png,13.0 19.0,1
pngs320H/spEcZ-Ddbug/00050.png,13.0 19.0,1
pngs320H/spEcZ-Ddbug/00075.png,13.0 19.0,1
pngs320H/spEcZ-Ddbug/00100.png,13.0 19.0,1
pngs320H/spEcZ-Ddbug/00125.png,13.0 19.0,1
pngs320H/SpHZP6ARUMs/00025.png,19.0 63.0,0
pngs320H/SpHZP6ARUMs/00050.png,19.0 63.0,0
pngs320H/SpHZP6ARUMs/00075.png,19.0 63.0,0
pngs320H/Spn4lvMKACw/00040.png,73,0
pngs320H/Spn4lvMKACw/00080.png,73,0
pngs320H/Spn4lvMKACw/00120.png,73,0
pngs320H/SpQN3c1HD24/00015.png,45,0
pngs320H/SpQN3c1HD24/00030.png,45,0
pngs320H/SpQN3c1HD24/00045.png,45,0
pngs320H/sQcWy_qX8kQ/00028.png,66.0 79.0,1
pngs320H/sQcWy_qX8kQ/00056.png,66.0 79.0,1
pngs320H/sQcWy_qX8kQ/00084.png,66.0 79.0,1
pngs320H/sQcWy_qX8kQ/00112.png,66.0 79.0,1
pngs320H/sQcWy_qX8kQ/00140.png,66.0 79.0,1
pngs320H/sQfgTw4LuPI/00025.png,21,0
pngs320H/sQfgTw4LuPI/00050.png,21,0
pngs320H/sQfgTw4LuPI/00075.png,21,0
pngs320H/sqpOl9AjsDY/00020.png,57,1
pngs320H/sqpOl9AjsDY/00040.png,57,1
pngs320H/sqpOl9AjsDY/00060.png,57,1
pngs320H/sqpWB6EdzTE/00025.png,22,1
pngs320H/sqpWB6EdzTE/00050.png,22,1
pngs320H/sqpWB6EdzTE/00075.png,22,1
pngs320H/SQsAFoCs-c8/00017.png,67,0
pngs320H/SQsAFoCs-c8/00034.png,67,0
pngs320H/SQsAFoCs-c8/00051.png,67,0
pngs320H/sqT8k1BrkBo/00040.png,18.0 59.0 78.0,0
pngs320H/sqT8k1BrkBo/00080.png,18.0 59.0 78.0,0
pngs320H/sqT8k1BrkBo/00120.png,18.0 59.0 78.0,0
pngs320H/sR-Y2r8ZYEY/00040.png,73,0
pngs320H/sR-Y2r8ZYEY/00080.png,73,0
pngs320H/sR-Y2r8ZYEY/00120.png,73,0
pngs320H/SR1jwwagtaQ/00020.png,11.0 19.0,0
pngs320H/SR1jwwagtaQ/00040.png,11.0 19.0,0
pngs320H/SR1jwwagtaQ/00060.png,11.0 19.0,0
pngs320H/sRNXQgiRhf0/00020.png,12.0 39.0,0
pngs320H/sRNXQgiRhf0/00040.png,12.0 39.0,0
pngs320H/sRNXQgiRhf0/00060.png,12.0 39.0,0
pngs320H/SROeT0rm078/00020.png,18.0 78.0,0
pngs320H/SROeT0rm078/00040.png,18.0 78.0,0
pngs320H/SROeT0rm078/00060.png,18.0 78.0,0
pngs320H/SrT0jRhil_0/00016.png,54,0
pngs320H/SrT0jRhil_0/00032.png,54,0
pngs320H/SrT0jRhil_0/00048.png,54,0
pngs320H/SRX1JfqBwkc/00040.png,18,0
pngs320H/SRX1JfqBwkc/00080.png,18,0
pngs320H/SRX1JfqBwkc/00120.png,18,0
pngs320H/ss5A_oiodYk/00025.png,68,1
pngs320H/ss5A_oiodYk/00050.png,68,1
pngs320H/ss5A_oiodYk/00075.png,68,1
pngs320H/ss5A_oiodYk/00100.png,68,1
pngs320H/ss5A_oiodYk/00125.png,68,1
pngs320H/sS93lar9_20/00040.png,63,0
pngs320H/sS93lar9_20/00080.png,63,0
pngs320H/sS93lar9_20/00120.png,63,0
pngs320H/SSNXZ_WIdAg/00040.png,65,0
pngs320H/SSNXZ_WIdAg/00080.png,65,0
pngs320H/SSNXZ_WIdAg/00120.png,65,0
pngs320H/ssSQEfMP6LE/00015.png,17,0
pngs320H/ssSQEfMP6LE/00030.png,17,0
pngs320H/ssSQEfMP6LE/00045.png,17,0
pngs320H/SssTYLqAA30/00015.png,45,0
pngs320H/SssTYLqAA30/00030.png,45,0
pngs320H/SssTYLqAA30/00045.png,45,0
pngs320H/STiuApqpluI/00016.png,18,0
pngs320H/STiuApqpluI/00032.png,18,0
pngs320H/STiuApqpluI/00048.png,18,0
pngs320H/stNVY7aJxZg/00030.png,21,0
pngs320H/stNVY7aJxZg/00060.png,21,0
pngs320H/stNVY7aJxZg/00090.png,21,0
pngs320H/sToQez6O474/00030.png,36,0
pngs320H/sToQez6O474/00060.png,19.0 36.0,0
pngs320H/sToQez6O474/00090.png,36,0
pngs320H/StURm4bSn1M/00020.png,76.0 79.0,0
pngs320H/StURm4bSn1M/00040.png,76,0
pngs320H/StURm4bSn1M/00060.png,76,0
pngs320H/Stwpy77IHEc/00015.png,67,0
pngs320H/Stwpy77IHEc/00030.png,67,0
pngs320H/Stwpy77IHEc/00045.png,67,0
pngs320H/StyVJ3KfvDA/00030.png,73,0
pngs320H/StyVJ3KfvDA/00060.png,73,0
pngs320H/StyVJ3KfvDA/00090.png,73,0
pngs320H/sULsOQDaDw0/00025.png,18.0 72.0,1
pngs320H/sULsOQDaDw0/00050.png,19.0 72.0,1
pngs320H/sULsOQDaDw0/00075.png,18.0 72.0,1
pngs320H/sULsOQDaDw0/00100.png,18.0 72.0,1
pngs320H/sULsOQDaDw0/00125.png,18.0 72.0,1
pngs320H/sum5M5nv4II/00010.png,68,0
pngs320H/sum5M5nv4II/00020.png,68,0
pngs320H/sum5M5nv4II/00030.png,68,0
pngs320H/sumn6flhNtg/00030.png,43.0 69.0,1
pngs320H/sumn6flhNtg/00060.png,43.0 69.0,1
pngs320H/sumn6flhNtg/00090.png,43.0 69.0,1
pngs320H/sumn6flhNtg/00120.png,43.0 69.0,1
pngs320H/sumn6flhNtg/00150.png,43.0 69.0,1
pngs320H/sUR4wZyvqno/00020.png,16,0
pngs320H/sUR4wZyvqno/00040.png,16,0
pngs320H/sUR4wZyvqno/00060.png,16,0
pngs320H/SUVrO8_reRs/00015.png,18.0 19.0,1
pngs320H/SUVrO8_reRs/00030.png,18.0 19.0,1
pngs320H/SUVrO8_reRs/00045.png,18.0 19.0,1
pngs320H/SUXez3B4anI/00005.png,57,0
pngs320H/SUXez3B4anI/00010.png,57,0
pngs320H/SUXez3B4anI/00015.png,57,0
pngs320H/sUz4r-_PjpQ/00025.png,68,1
pngs320H/sUz4r-_PjpQ/00050.png,68,1
pngs320H/sUz4r-_PjpQ/00075.png,68,1
pngs320H/sUz4r-_PjpQ/00100.png,68,1
pngs320H/sUz4r-_PjpQ/00125.png,68,1
pngs320H/sVJ1x4Mv_Vk/00015.png,19.0 75.0,0
pngs320H/sVJ1x4Mv_Vk/00030.png,19.0 75.0 79.0,0
pngs320H/sVJ1x4Mv_Vk/00045.png,17.0 19.0 75.0 79.0,0
pngs320H/SVlEzhWoLZY/00025.png,57,1
pngs320H/SVlEzhWoLZY/00050.png,57,1
pngs320H/SVlEzhWoLZY/00075.png,57,1
pngs320H/sVTA31_KNh0/00040.png,19.0 28.0,0
pngs320H/sVTA31_KNh0/00080.png,19.0 28.0,0
pngs320H/sVTA31_KNh0/00120.png,19.0 28.0,0
pngs320H/Sw0RNNHtt-Y/00025.png,28,0
pngs320H/Sw0RNNHtt-Y/00050.png,28,0
pngs320H/Sw0RNNHtt-Y/00075.png,28,0
pngs320H/SW6pvRsrxsc/00012.png,65,0
pngs320H/SW6pvRsrxsc/00024.png,65,0
pngs320H/SW6pvRsrxsc/00036.png,65,0
pngs320H/sW8cLzIO9r8/00015.png,19,0
pngs320H/sW8cLzIO9r8/00030.png,19.0 36.0,0
pngs320H/sW8cLzIO9r8/00045.png,19.0 36.0,0
pngs320H/sWBqfGmCF6I/00015.png,19.0 54.0 59.0,0
pngs320H/sWBqfGmCF6I/00030.png,19.0 54.0 59.0,0
pngs320H/sWBqfGmCF6I/00045.png,54,0
pngs320H/swdKSOqboog/00028.png,19.0 35.0,0
pngs320H/swdKSOqboog/00056.png,19.0 35.0,0
pngs320H/swdKSOqboog/00084.png,19.0 35.0,0
pngs320H/sX6g3-T4BuE/00015.png,66,1
pngs320H/sX6g3-T4BuE/00030.png,66,1
pngs320H/sX6g3-T4BuE/00045.png,66,1
pngs320H/sx72NW2XsWQ/00015.png,54,1
pngs320H/sx72NW2XsWQ/00030.png,54,1
pngs320H/sx72NW2XsWQ/00045.png,54,1
pngs320H/sX7_x-az1b4/00020.png,19.0 36.0,0
pngs320H/sX7_x-az1b4/00040.png,19.0 36.0,0
pngs320H/sX7_x-az1b4/00060.png,19.0 36.0,0
pngs320H/sY2SM3H_52g/00015.png,13,0
pngs320H/sY2SM3H_52g/00030.png,13,0
pngs320H/sY2SM3H_52g/00045.png,13,0
pngs320H/SYc7yAOu0bg/00015.png,13,0
pngs320H/SYc7yAOu0bg/00030.png,13,0
pngs320H/SYc7yAOu0bg/00045.png,13,0
pngs320H/SYIUSn90RLU/00016.png,18.0 78.0,0
pngs320H/SYIUSn90RLU/00032.png,18.0 78.0,0
pngs320H/SYIUSn90RLU/00048.png,18.0 78.0,0
pngs320H/SylX1dCG5pE/00025.png,26,0
pngs320H/SylX1dCG5pE/00050.png,26,0
pngs320H/SylX1dCG5pE/00075.png,26,0
pngs320H/SyWj2uQDTJw/00025.png,45,0
pngs320H/SyWj2uQDTJw/00050.png,19.0 45.0,0
pngs320H/SyWj2uQDTJw/00075.png,19.0 45.0,0
pngs320H/S_8UG0MAne4/00040.png,65,0
pngs320H/S_8UG0MAne4/00080.png,65,0
pngs320H/S_8UG0MAne4/00120.png,65,0
pngs320H/s_E4aE42T6s/00033.png,28,1
pngs320H/s_E4aE42T6s/00066.png,28,1
pngs320H/s_E4aE42T6s/00099.png,28,1
pngs320H/t-btPtpkMr4/00040.png,11,0
pngs320H/t-btPtpkMr4/00080.png,11,0
pngs320H/t-btPtpkMr4/00120.png,11,0
pngs320H/t-NpdOv2oBY/00015.png,65,0
pngs320H/t-NpdOv2oBY/00030.png,65,0
pngs320H/t-NpdOv2oBY/00045.png,65,0
pngs320H/t-PLHSJ9iVY/00020.png,68,0
pngs320H/t-PLHSJ9iVY/00040.png,68,0
pngs320H/t-PLHSJ9iVY/00060.png,68,0
pngs320H/t0kRKuU0Zzo/00040.png,48,1
pngs320H/t0kRKuU0Zzo/00080.png,48,1
pngs320H/t0kRKuU0Zzo/00120.png,48,1
pngs320H/t0yPiWdkiwE/00030.png,67.0 69.0,1
pngs320H/t0yPiWdkiwE/00060.png,67.0 69.0,1
pngs320H/t0yPiWdkiwE/00090.png,69,1
pngs320H/t1ypgXRvxVE/00030.png,68,1
pngs320H/t1ypgXRvxVE/00060.png,68,1
pngs320H/t1ypgXRvxVE/00090.png,68,1
pngs320H/T3uonWO-xMU/00030.png,61,0
pngs320H/T3uonWO-xMU/00060.png,61,0
pngs320H/T3uonWO-xMU/00090.png,61,0
pngs320H/T4giMyqv0qc/00010.png,19.0 34.0,0
pngs320H/T4giMyqv0qc/00020.png,19.0 34.0,0
pngs320H/T4giMyqv0qc/00030.png,19.0 34.0,0
pngs320H/t4OSfFWk0u8/00025.png,44,0
pngs320H/t4OSfFWk0u8/00050.png,44,0
pngs320H/t4OSfFWk0u8/00075.png,44,0
pngs320H/t4U53yCBarY/00030.png,19.0 76.0,1
pngs320H/t4U53yCBarY/00060.png,19.0 76.0,1
pngs320H/t4U53yCBarY/00090.png,19.0 76.0,1
pngs320H/t5oPzllCtk8/00015.png,54,0
pngs320H/t5oPzllCtk8/00030.png,54,0
